Account,ALT_SRC,Base Currency,BB Industry Group,BB Industry Sector,BB Industry Subgroup,BB_YK_IDENTIFIER,Bloomberg Identifier,Business Unit,Column 2,Cost,CounterParty,Currency,CUSIP,Desk,DTD BankDebt Interest,DTD Bond Interest P&L,DTD CDS Interest,DTD Cost TransFx,DTD Dividend Interest P&L,DTD External Financing PL,DTD FC Adjustment P&L,DTD Miscellaneous PL,DTD Non Trading PL,DTD Private Fixed Income,DTD REPO Interest,DTD Swap Interest,DTD Total P&L,DTD Total P&L %,DTD Trading P&L,End Date Accr Base Balance,End Date Accr Local Balance,End Date Dirty MV,Executing Counterparty,Financial Type,FiscalYearEndMonth,FSV LEVEL,Fund,Fund Group,Fund Group Description,Future Master Description,Fx,ID_BB_GLOBAL,ID_BB_Unique,ISIN,Issuer Name NM,Issuer Country,Issuer Region,Loan Amount,LOANXID,Local Cost,Market Value %,Market Value Base + Accrued Base Balance,Market Value Local + Accrued Local Balance,Market Value Base,Market Value Local,MTD BankDebt Interest,MTD Bond Interest P&L,MTD CDS Interest,MTD Cost TransFx,MTD Dividend Interest P&L,MTD External Financing PL,MTD FC Adjustment P&L,MTD Miscellaneous PL,MTD Non Trading PL,MTD Private Fixed Income,MTD REPO Interest,MTD Swap Interest,MTD Total P&L,MTD Total P&L %,MTD Trading P&L,NM Strategy,PB Root,PB Country,PB Country Desc,PB Description,Position,Position Block,Previous Month End Market Value Base,Previous Month End Market Value Local,Previous Year End Market Value Base,Previous Year End Market Value Local,Price,PriceSource,Primary Exchange,Prior Day NAV Estimate,Prior Month End NAV Estimate,Prior Month End Price,Prior Year End NAV Estimate,Prior Year End Price,QTD BankDebt Interest,QTD Bond Interest P&L,QTD CDS Interest,QTD Cost TransFx,QTD Dividend Interest P&L,QTD External Financing PL,QTD Miscellaneous PL,QTD Non Trading PL,QTD Private Fixed Income,QTD REPO Interest,QTD Swap Interest,QTD Total P&L,QTD Total P&L %,QTD Trading P&L,Quantity,Related Security,SEDOL,Side Pocket,Start Date Accr Base Balance,Start Date Accr Local Balance,Start Date Dirty MV,Strategy,Symbol,Symbol Description,Total Return Swap,Trade Factor,Trader Name,TRS Quantity,Ultimate Issuer Description,Ultimate Issuer,Underlying ISIN,YTD BankDebt Interest,YTD Bond Interest P&L,YTD CDS Interest,YTD Cost TransFx,YTD Dividend Interest P&L,YTD External Financing PL,YTD FC Adjustment P&L,YTD Miscellaneous PL,YTD Non Trading PL,YTD Private Fixed Income,YTD REPO Interest,YTD Swap Interest,YTD Total P&L,YTD Total P&L %,YTD Trading P&L,Unnamed: 136
BNPP-IPBFX-NMMF,129077,USD,,,,,,NMMF,,2049473.738,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,41.024617,-0.002132102,41.024617,0,0,-50110.78306,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,2902104000,-0.002312463,-50110.78306,-70958071.47,-50110.78306,-70958071.47,0,0,0,0,0,0,0,0,0,0,0,0,-38511.91808,-0.112705844,-38511.91808,HAHY7,HAHY7,XX,,New PB,2000000.063,HAHY7:XXNMMFNMCL0001,-11598.86498,-16738786,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,1442.682562,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-50110.78306,-0.034176503,-50110.78306,2000000.063,,,,0,0,-50151.80768,Hybrid,USDKRW091626-196556867,TD 07/29/2026 VD 09/16/2026 SELL KRW VS .BUY USD @ 1451.05195463,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-50110.78306,-0.014044969,-50110.78306,
BNPP-IPBFX-NMMF,129052,USD,,,,,,NMMF,,2049349.446,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,41.01777,-0.002131746,41.01777,0,0,-49986.48211,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,2901928000,-0.002306727,-49986.48211,-70782058.34,-49986.48211,-70782058.34,0,0,0,0,0,0,0,0,0,0,0,0,-38509.09183,-0.112697573,-38509.09183,HAHY7,HAHY7,XX,,New PB,2000000.072,HAHY7:XXNMMFNMCL0001,-11477.39027,-16563481,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,1442.682208,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-49986.48211,-0.034091727,-49986.48211,2000000.072,,,,0,0,-50027.49988,Hybrid,USDKRW091626-196557015,TD 07/29/2026 VD 09/16/2026 SELL KRW VS .BUY USD @ 1450.96394790,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-49986.48211,-0.01401013,-49986.48211,
BNPP-IPBFX-NMMF,420815355,USD,,,,,,NMMF,,2037959.809,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,40.390354,-0.002099139,40.390354,0,0,-38596.91644,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,2885800000,-0.001781132,-38596.91644,-54654160,-38596.91644,-54654160,0,0,0,0,0,0,0,0,0,0,0,0,-38250.11848,-0.111939683,-38250.11848,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,-346.797954,-500478,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,1442.649761,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-38596.91644,-0.026323828,-38596.91644,2000000,,,,0,0,-38637.30679,Hybrid,USDKRW091626-196596299,TD 07/30/2026 VD 09/16/2026 SELL KRW VS .BUY USD @ 1442.90000000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-38596.91644,-0.010817881,-38596.91644,
BNPP-IPBFX-NMMF,420815367,USD,,,,,,NMMF,,2037885.092,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,40.386238,-0.002098925,40.386238,0,0,-38522.20019,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,2885694200,-0.001777684,-38522.20019,-54548360,-38522.20019,-54548360,0,0,0,0,0,0,0,0,0,0,0,0,-38248.41941,-0.111934711,-38248.41941,HAHY7,HAHY7,XX,,New PB,2000000,HAHY7:XXNMMFNMCL0001,-273.780784,-395104,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,1442.649548,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-38522.20019,-0.02627287,-38522.20019,2000000,,,,0,0,-38562.58643,Hybrid,USDKRW091626-196596413,TD 07/30/2026 VD 09/16/2026 SELL KRW VS .BUY USD @ 1442.84710000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-38522.20019,-0.01079694,-38522.20019,
BNPP-IPBFX-NMMF,,USD,,,,,,NMMF,,-4048575.448,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-79.274403,0.004119993,-79.274403,0,0,49849.66357,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,-5732880000,0.002300413,49849.66357,70588320,49849.66357,70588320,0,0,0,0,0,0,0,0,0,0,0,0,49849.66357,0.145885967,49849.66357,HAHY7,HAHY7,XX,,New PB,-4000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,49849.66357,0.033998414,49849.66357,-4000000,,,,0,0,49928.93797,Hybrid,USDKRW091626-196873720,TD 08/04/2026 VD 09/16/2026 SELL USD VS .BUY KRW @ 1433.22000000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,49849.66357,0.013971783,49849.66357,
BNPP-IPBFX-NMMF,420815917,USD,,,,,,NMMF,,-2999662.294,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-57.430298,0.002984727,-57.430298,0,0,617.955628,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,-4247593800,2.85E-05,617.955628,875040,617.955628,875040,0,0,0,0,0,0,0,0,0,0,0,0,617.955628,0.001808459,617.955628,HAHY7,HAHY7,XX,,New PB,-3000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,617.955628,0.000421457,617.955628,-3000000,,,,0,0,675.385926,Hybrid,USDKRW091626-196933087,TD 08/06/2026 VD 09/16/2026 SELL USD VS .BUY KRW @ 1415.86460000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,617.955628,0.0001732,617.955628,
BNPP-IPBFX-NMMF,420815925,USD,,,,,,NMMF,,2997994.949,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,57.338449,-0.002979953,57.338449,0,0,1049.388993,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,4245232800,4.84E-05,1049.388993,1485960,1049.388993,1485960,0,0,0,0,0,0,0,0,0,0,0,0,1049.388993,0.003071056,1049.388993,HAHY7,HAHY7,XX,,New PB,3000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,1049.388993,0.000715703,1049.388993,3000000,,,,0,0,992.050544,Hybrid,USDKRW091626-196933175,TD 08/06/2026 VD 09/16/2026 SELL KRW VS .BUY USD @ 1415.07760000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1049.388993,0.000294121,1049.388993,
BNPP-IPBFX-NMMF,420815921,USD,,,,,,NMMF,,-2999639.413,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-57.429037,0.002984661,-57.429037,0,0,595.07466,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,-4247561400,2.75E-05,595.07466,842640,595.07466,842640,0,0,0,0,0,0,0,0,0,0,0,0,595.07466,0.001741497,595.07466,HAHY7,HAHY7,XX,,New PB,-3000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1415.57292,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,595.07466,0.000405852,595.07466,-3000000,,,,0,0,652.503697,Hybrid,USDKRW091626-196933236,TD 08/06/2026 VD 09/16/2026 SELL USD VS .BUY KRW @ 1415.85380000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,595.07466,0.000166787,595.07466,
BNPP-IPBFX-NMMF,420816663,USD,,,,,,NMMF,,-997961.899,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1668.050824,0.086690753,-1668.050824,0,0,-1668.050824,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,-1413138000,-7.70E-05,-1668.050824,-2362000,-1668.050824,-2362000,0,0,0,0,0,0,0,0,0,0,0,0,-1668.050824,-0.004881582,-1668.050824,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1415.5,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-1668.050824,-0.001137642,-1668.050824,-1000000,,,,0,0,0,Hybrid,USDKRW092126-197396442,TD 08/17/2026 VD 09/21/2026 SELL USD VS .BUY KRW @ 1413.13800000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1668.050824,-0.000467519,-1668.050824,
BNPP-IPBFX-NMMF,420816687,USD,,,,,,NMMF,,-997938.5943,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1691.355514,0.087901928,-1691.355514,0,0,-1691.355514,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,-1413105000,-7.81E-05,-1691.355514,-2395000,-1691.355514,-2395000,0,0,0,0,0,0,0,0,0,0,0,0,-1691.355514,-0.004949783,-1691.355514,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1415.5,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-1691.355514,-0.001153536,-1691.355514,-1000000,,,,0,0,0,Hybrid,USDKRW092126-197397205,TD 08/17/2026 VD 09/21/2026 SELL USD VS .BUY KRW @ 1413.10500000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1691.355514,-0.00047405,-1691.355514,
BNPP-IPBFX-NMMF,420816679,USD,,,,,,NMMF,,-997769.1762,PARIUK,KRW.C-KSAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1860.773546,0.096706801,-1860.773546,0,0,-1860.773546,,FORWARD,12,,NMMF,,,,0.000706,,,,,,,0,,-1412865100,-8.59E-05,-1860.773546,-2634900,-1860.773546,-2634900,0,0,0,0,0,0,0,0,0,0,0,0,-1860.773546,-0.005445588,-1860.773546,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,1415.5,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-1860.773546,-0.001269083,-1860.773546,-1000000,,,,0,0,0,Hybrid,USDKRW092126-197397656,TD 08/17/2026 VD 09/21/2026 SELL USD VS .BUY KRW @ 1412.86510000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1860.773546,-0.000521535,-1860.773546,
BNPP-IPBFX-NMMF,420815425,USD,,,,,,NMMF,,-3071387.884,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1933.648849,0.100494225,-1933.648849,0,0,64071.87069,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-52355400,0.002956725,64071.87069,1092180,64071.87069,1092180,0,0,0,0,0,0,0,0,0,0,0,0,52589.27452,0.15390349,52589.27452,HAHY7,HAHY7,XX,,New PB,-3000000,HAHY7:XXNMMFNMCL0001,11482.59617,198888.9,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,17.385504,1461916275,,0,0,0,0,0,0,0,0,0,0,0,64071.87069,0.043698229,64071.87069,-3000000,,,,0,0,66005.51954,Hybrid,USDMXN091726-196608799,TD 07/30/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.45180000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,64071.87069,0.01795796,64071.87069,
BNPP-IPBFX-NMMF,420815837,USD,,,,,,NMMF,,-1015256.272,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-638.463457,0.033181769,-638.463457,0,0,12817.60067,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-17306231,0.000591494,12817.60067,218491,12817.60067,218491,0,0,0,0,0,0,0,0,0,0,0,0,12817.60067,0.037510947,12817.60067,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,12817.60067,0.008741846,12817.60067,-1000000,,,,0,0,13456.06413,Hybrid,USDMXN091726-196926190,TD 08/06/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.30623100,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,12817.60067,0.003592496,12817.60067,
BNPP-IPBFX-NMMF,420815867,USD,,,,,,NMMF,,-1015196.493,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-638.420853,0.033179555,-638.420853,0,0,12757.82185,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-17305212,0.000588735,12757.82185,217472,12757.82185,217472,0,0,0,0,0,0,0,0,0,0,0,0,12757.82185,0.037336003,12757.82185,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,12757.82185,0.008701076,12757.82185,-1000000,,,,0,0,13396.2427,Hybrid,USDMXN091726-196928227,TD 08/06/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.30521200,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,12757.82185,0.003575742,12757.82185,
BNPP-IPBFX-NMMF,420815883,USD,,,,,,NMMF,,-1015336.583,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-638.520694,0.033184744,-638.520694,0,0,12897.91197,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-17307600,0.0005952,12897.91197,219860,12897.91197,219860,0,0,0,0,0,0,0,0,0,0,0,0,12897.91197,0.037745979,12897.91197,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,12897.91197,0.00879662,12897.91197,-1000000,,,,0,0,13536.43266,Hybrid,USDMXN091726-196928375,TD 08/06/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.30760000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,12897.91197,0.003615006,12897.91197,
BNPP-IPBFX-NMMF,420815879,USD,,,,,,NMMF,,-1015253.514,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-638.461491,0.033181667,-638.461491,0,0,12814.84345,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-17306184,0.000591367,12814.84345,218444,12814.84345,218444,0,0,0,0,0,0,0,0,0,0,0,0,12814.84345,0.037502878,12814.84345,HAHY7,HAHY7,XX,,New PB,-1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,12814.84345,0.008739966,12814.84345,-1000000,,,,0,0,13453.30494,Hybrid,USDMXN091726-196928506,TD 08/06/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.30618400,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,12814.84345,0.003591724,12814.84345,
BNPP-IPBFX-NMMF,420816491,USD,,,,,,NMMF,,-2006996.293,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1260.167093,0.065492509,-1260.167093,0,0,2118.951061,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-34211600,9.78E-05,2118.951061,36120,2118.951061,36120,0,0,0,0,0,0,0,0,0,0,0,0,2118.951061,0.00620115,2118.951061,HAHY7,HAHY7,XX,,New PB,-2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,2118.951061,0.001445165,2118.951061,-2000000,,,,0,0,3379.118153,Hybrid,USDMXN091726-197177157,TD 08/12/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.10580000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,2118.951061,0.000593896,2118.951061,
BNPP-IPBFX-NMMF,420816487,USD,,,,,,NMMF,,-2007008.026,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1260.175455,0.065492944,-1260.175455,0,0,2130.683901,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-34211800,9.83E-05,2130.683901,36320,2130.683901,36320,0,0,0,0,0,0,0,0,0,0,0,0,2130.683901,0.006235486,2130.683901,HAHY7,HAHY7,XX,,New PB,-2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,2130.683901,0.001453167,2130.683901,-2000000,,,,0,0,3390.859356,Hybrid,USDMXN091726-197177169,TD 08/12/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.10590000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,2130.683901,0.000597185,2130.683901,
BNPP-IPBFX-NMMF,420816489,USD,,,,,,NMMF,,-2007406.942,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-1260.459759,0.06550772,-1260.459759,0,0,2529.600491,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,-34218600,0.000116733,2529.600491,43120,2529.600491,43120,0,0,0,0,0,0,0,0,0,0,0,0,2529.600491,0.007402923,2529.600491,HAHY7,HAHY7,XX,,New PB,-2000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,2529.600491,0.001725235,2529.600491,-2000000,,,,0,0,3790.06025,Hybrid,USDMXN091726-197177262,TD 08/12/2026 VD 09/17/2026 SELL USD VS .BUY MXN @ 17.10930000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,2529.600491,0.000708992,2529.600491,
BNPP-IPBFX-NMMF,420816671,USD,,,,,,NMMF,,1000207.085,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,2231.586333,-0.11597842,2231.586333,0,0,2231.586333,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,17049700,0.000102981,2231.586333,38040,2231.586333,38040,0,0,0,0,0,0,0,0,0,0,0,0,2231.586333,0.006530779,2231.586333,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,2231.586333,0.001521984,2231.586333,1000000,,,,0,0,0,Hybrid,USDMXN091726-197397204,TD 08/17/2026 VD 09/17/2026 SELL MXN VS .BUY USD @ 17.04970000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,2231.586333,0.000625465,2231.586333,
BNPP-IPBFX-NMMF,420816711,USD,,,,,,NMMF,,1000171.886,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,2266.784855,-0.117807733,2266.784855,0,0,2266.784855,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,17049100,0.000104605,2266.784855,38640,2266.784855,38640,0,0,0,0,0,0,0,0,0,0,0,0,2266.784855,0.006633788,2266.784855,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,2266.784855,0.00154599,2266.784855,1000000,,,,0,0,0,Hybrid,USDMXN091726-197397325,TD 08/17/2026 VD 09/17/2026 SELL MXN VS .BUY USD @ 17.04910000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,2266.784855,0.000635331,2266.784855,
BNPP-IPBFX-NMMF,420816669,USD,,,,,,NMMF,,1000207.085,PARIUK,MXN.C-MMAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,2231.586333,-0.11597842,2231.586333,0,0,2231.586333,,FORWARD,12,,NMMF,,,,0.058664,,,,,,,0,,17049700,0.000102981,2231.586333,38040,2231.586333,38040,0,0,0,0,0,0,0,0,0,0,0,0,2231.586333,0.006530779,2231.586333,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,17.08774,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,2231.586333,0.001521984,2231.586333,1000000,,,,0,0,0,Hybrid,USDMXN091726-197397657,TD 08/17/2026 VD 09/17/2026 SELL MXN VS .BUY USD @ 17.04970000,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,2231.586333,0.000625465,2231.586333,
BNPP-IPBFX-NMMF,128978,USD,,,,,,NMMF,,-3059818.336,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,8557.407556,-0.444739509,8557.407556,0,0,58783.62098,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,-28832301,0.002712688,58783.62098,553911.0065,58783.62098,553911.0065,0,0,0,0,0,0,0,0,0,0,0,0,19956.82777,0.058404028,19956.82777,HAHY7,HAHY7,XX,,New PB,-2999999.999,HAHY7:XXNMMFNMCL0001,38826.79322,368136.2399,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,9.488055,1461916275,,0,0,0,0,0,0,0,0,0,0,0,58783.62098,0.040091543,58783.62098,-2999999.999,,,,0,0,50226.21343,Hybrid,USDNOK091626-196366187,TD 07/24/2026 VD 09/16/2026 SELL USD VS .BUY NOK @ 9.61076700,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,58783.62098,0.016475778,58783.62098,
BNPP-IPBFX-NMMF,420815413,USD,,,,,,NMMF,,-3048705.173,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,8526.605188,-0.44313867,8526.605188,0,0,47670.45744,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,-28727583,0.002199849,47670.45744,449193,47670.45744,449193,0,0,0,0,0,0,0,0,0,0,0,0,19833.05091,0.058041792,19833.05091,HAHY7,HAHY7,XX,,New PB,-3000000,HAHY7:XXNMMFNMCL0001,27837.40653,263940.37,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,9.487881,1461916275,,0,0,0,0,0,0,0,0,0,0,0,47670.45744,0.032512155,47670.45744,-3000000,,,,0,0,39143.85225,Hybrid,USDNOK091626-196607471,TD 07/30/2026 VD 09/16/2026 SELL USD VS .BUY NOK @ 9.57586100,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,47670.45744,0.013360999,47670.45744,
BNPP-IPBFX-NMMF,420815853,USD,,,,,,NMMF,,1012132.639,PARIUK,NOK.C-NOAA,,NMCL,0,0,0,0,0,0,0,0,0,0,0,0,-2830.83105,0.147121941,-2830.83105,0,0,-11787.73369,,FORWARD,12,,NMMF,,,,0.106125,,,,,,,0,,9537204.4,-0.000543969,-11787.73369,-111074.4,-11787.73369,-111074.4,0,0,0,0,0,0,0,0,0,0,0,0,-11787.73369,-0.034497022,-11787.73369,HAHY7,HAHY7,XX,,New PB,1000000,HAHY7:XXNMMFNMCL0001,0,0,0,0,9.42613,BloombergBVAL,,2149429186,2088428191,,1461916275,,0,0,0,0,0,0,0,0,0,0,0,-11787.73369,-0.008039458,-11787.73369,1000000,,,,0,0,-8956.902637,Hybrid,USDNOK091626-196926610,TD 08/06/2026 VD 09/16/2026 SELL NOK VS .BUY USD @ 9.53720440,0,1,Henry Chan,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,-11787.73369,-0.003303847,-11787.73369,
